Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3",0603,2,C0603,
"C2, C4",CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,2,C_Tantal_D,
C5,0603,1,100nF,
C6,0603,1,10uF,
"D1, D2",0603,2,LED0603,
"D3, D4, D5, D6, D7, D8",0603,6,LED,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_Pad_Via,4,MountingHole_Pad,
J1,PinHeader_1x06_P2.54mm_Vertical,1,SWD,
J2,PinHeader_1x04_P2.54mm_Vertical,1,UART,
J3,PinHeader_1x03_P2.54mm_Vertical,1,LEDS_PWR,
J4,PinHeader_1x03_P2.54mm_Vertical,1,UART_PWR,
PMOD1,pmod_pin_array_6x2,1,PMOD-Device-x2-Type-1A-GPIO,
PMOD2,pmod_pin_array_6x2,1,PMOD-Device-x2-Type-4A-Expanded-UART,
"R1, R2, R3, R4, R5, R6, R7, R8",0603,8,1K,
"R10, R9",0603,2,10K,
TP1,TestPoint_Pad_D2.0mm,1,TestPoint,
"U1, U2",FlipperZero,2,FlipperZero,
U3,LGA-12_2x2mm_P0.5mm,1,IIS2DLPCTR,
U4,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,1,ISM330DHCX,
"X1_49, X1_48, X1_47, X1_46, X1_45, X1_44, X1_43, X1_42, X1_41, X1_40, X1_39, X1_38, X1_37, X1_36, X1_35, X1_34, X1_33, X1_32, X1_31, X1_30, X1_29, X1_28, X1_27, X1_26, X1_25, X1_24, X1_23, X1_22, X1_21, X1_20, X1_19, X1_18, X1_17, X1_16, X1_15, X1_14, X1_13, X1_12, X1_11, X1_10, X1_9, X1_8, X1_7, X1_6, X1_5, X1_4, X1_3, X1_2, X1, X10, X11, X12, X13, X14, X15, X16, X17, X18, X19, X2, X20, X21, X22, X23, X24, X25, X26, X27, X28, X29, X3, X30, X31, X32, X33, X4, X5, X6, X7, X8, X9",Flipper-SolderPad,81,SolderPad,
